Khu_vuc,Thu_nhap,Chi_tiêu
Nông thôn,12.9,4.1
Thành thị,17.2,11.2
Nông thôn,16.2,14.3
Thành thị,17.3,14.3
Nông thôn,17.7,14.4
Thành thị,41.4,27.5
Nông thôn,20.6,15.8
Thành thị,17.8,15.7
Nông thôn,11.2,7.6
Thành thị,17.3,11.6
Thành thị,9.8,5.4
Thành thị,14.1,12.8
Nông thôn,10.8,12.7
Nông thôn,14.9,13.5
Thành thị,20.1,17.1
Nông thôn,15.7,12.6
Nông thôn,13.4,10.3
Nông thôn,7.8,6.4
Nông thôn,19.4,19.0
Thành thị,9.2,4.6
Thành thị,21.7,15.0
Nông thôn,11.0,12.8
Nông thôn,23.7,19.0
Nông thôn,18.3,16.9
Thành thị,22.5,18.2
Thành thị,17.3,16.1
Nông thôn,11.4,6.5
Nông thôn,29.8,16.0
Nông thôn,15.1,13.0
Nông thôn,15.4,8.2
Nông thôn,19.6,11.5
Thành thị,14.9,10.1
Thành thị,26.7,15.8
Nông thôn,12.0,12.1
Nông thôn,12.6,13.2
Thành thị,16.9,5.8
Thành thị,23.7,18.9
Nông thôn,13.3,8.5
Thành thị,28.8,15.1
Thành thị,16.7,6.0
Nông thôn,13.4,10.9
Nông thôn,5.8,4.1
Nông thôn,18.8,13.1
Thành thị,22.8,14.1
Nông thôn,19.4,12.9
Thành thị,14.5,14.5
Thành thị,27.1,17.0
Nông thôn,12.3,9.5
Nông thôn,20.3,11.4
Nông thôn,8.6,8.6
Nông thôn,16.6,9.8
Nông thôn,8.5,3.2
Thành thị,10.7,10.2
Thành thị,33.8,26.9
Thành thị,25.1,19.2
Thành thị,19.6,8.7
Nông thôn,18.4,14.4
Thành thị,13.5,10.0
Nông thôn,13.8,13.8
Nông thôn,15.0,12.2
Nông thôn,34.0,24.6
Nông thôn,12.7,8.4
Nông thôn,14.1,6.8
Thành thị,21.6,22.1
Thành thị,15.2,13.0
Nông thôn,20.9,20.8
Thành thị,38.6,33.4
Thành thị,32.0,24.3
Nông thôn,25.0,20.9
Thành thị,16.7,13.0
Nông thôn,14.7,12.0
Nông thôn,9.6,10.7
Nông thôn,12.7,10.6
Thành thị,29.3,24.0
Thành thị,11.1,9.6
Nông thôn,15.4,13.3
Thành thị,18.9,13.1
Nông thôn,15.6,14.5
Nông thôn,11.8,12.2
Nông thôn,19.1,15.8
Thành thị,26.7,17.3
Thành thị,20.5,18.3
Nông thôn,16.5,8.1
Thành thị,12.7,8.7
Thành thị,17.8,17.0
Nông thôn,22.5,17.7
Nông thôn,12.2,8.4
Nông thôn,13.7,10.2
Nông thôn,12.1,7.1
Thành thị,18.2,13.0
Nông thôn,8.4,4.0
Nông thôn,7.3,2.1
Thành thị,18.4,16.5
Nông thôn,9.3,7.0
Nông thôn,8.7,4.9
Nông thôn,5.5,8.8
Nông thôn,10.1,9.1
Nông thôn,7.7,8.5
Thành thị,49.2,37.6
Thành thị,20.4,16.3
Nông thôn,9.9,5.2
Nông thôn,32.0,25.9
Nông thôn,19.3,19.5
Nông thôn,11.4,11.2
Nông thôn,4.8,2.0
Nông thôn,32.5,25.4
Nông thôn,7.5,7.8
Nông thôn,6.7,4.6
Nông thôn,19.6,21.3
Nông thôn,34.5,19.6
Nông thôn,22.6,17.0
Thành thị,33.9,20.9
Thành thị,7.9,7.8
Thành thị,29.3,25.1
Nông thôn,17.6,15.3
Thành thị,9.7,8.0
Thành thị,17.7,13.0
Nông thôn,12.7,9.4
Thành thị,12.2,9.5
Nông thôn,11.6,8.8
Thành thị,13.6,12.9
Thành thị,36.9,31.3
Nông thôn,8.8,9.9
Thành thị,31.2,21.3
Thành thị,25.7,21.9
Nông thôn,22.7,16.3
Nông thôn,18.8,13.9
Thành thị,23.7,20.2
Nông thôn,8.8,4.8
Thành thị,25.7,23.6
Thành thị,18.4,13.7
Nông thôn,11.9,6.0
Nông thôn,16.2,13.4
Nông thôn,8.8,9.0
Nông thôn,13.6,5.6
Nông thôn,7.6,6.1
Nông thôn,10.2,11.1
Thành thị,24.8,14.3
Nông thôn,6.9,6.4
Thành thị,17.9,20.5
Thành thị,22.4,16.3
Thành thị,12.9,6.0
Thành thị,27.6,23.6
Nông thôn,22.4,22.2
Nông thôn,13.7,15.4
Nông thôn,10.9,10.6
Thành thị,15.6,16.9
Thành thị,12.2,12.8
Thành thị,11.6,9.8
Thành thị,24.7,19.9
Nông thôn,9.8,10.3
Nông thôn,10.0,8.6
Nông thôn,7.4,4.9
Thành thị,36.2,26.0
Nông thôn,7.9,3.2
Nông thôn,9.9,11.9
Nông thôn,9.8,10.1
Nông thôn,18.6,10.8
Thành thị,19.7,14.2
Thành thị,29.4,17.5
Thành thị,20.8,17.7
Nông thôn,14.5,13.2
Thành thị,17.6,13.5
Thành thị,19.6,13.9
Thành thị,22.3,22.0
Thành thị,11.0,6.9
Nông thôn,16.8,13.2
Nông thôn,15.3,14.8
Thành thị,21.2,17.4
Thành thị,18.8,16.6
Thành thị,20.1,15.8
Thành thị,22.6,21.8
Thành thị,16.6,11.7
Thành thị,15.2,13.8
Thành thị,21.4,17.9
Nông thôn,7.5,10.3
Nông thôn,12.5,7.4
Thành thị,11.0,6.1
Thành thị,28.7,28.3
Nông thôn,25.0,21.7
Nông thôn,25.4,19.7
Nông thôn,10.4,7.5
Nông thôn,16.3,15.2
Thành thị,28.5,28.9
Thành thị,10.5,8.6
Nông thôn,12.0,11.6
Thành thị,16.1,12.3
Nông thôn,8.7,6.0
Nông thôn,10.0,5.4
Nông thôn,8.0,5.9
Thành thị,21.4,19.0
Nông thôn,9.6,3.5
Thành thị,16.1,13.2
Nông thôn,7.0,6.2
Nông thôn,14.8,15.1
Thành thị,12.5,13.5
Nông thôn,5.9,2.5
Nông thôn,15.1,11.8
Thành thị,14.3,11.5
Thành thị,50.3,45.1
Thành thị,23.8,17.8
Thành thị,21.3,16.9
Thành thị,14.8,11.7
Nông thôn,12.7,11.8
Thành thị,16.4,16.8
Thành thị,20.9,15.9
Nông thôn,16.1,17.7
Thành thị,19.3,9.5
Nông thôn,13.9,13.0
Thành thị,15.6,11.8
Thành thị,19.8,19.9
Nông thôn,9.1,8.6
Nông thôn,9.7,6.0
Nông thôn,21.3,16.4
Nông thôn,20.1,16.7
Nông thôn,16.6,10.6
Thành thị,25.0,16.5
Thành thị,28.1,18.6
Nông thôn,21.1,12.5
Nông thôn,13.8,8.2
Nông thôn,32.9,29.2
Thành thị,18.3,13.2
Thành thị,19.5,13.5
Nông thôn,11.5,11.0
Thành thị,21.3,14.1
Nông thôn,12.2,7.2
Nông thôn,17.3,14.5
Thành thị,24.8,18.8
Nông thôn,9.5,6.0
Nông thôn,7.6,5.9
Thành thị,26.8,17.6
Nông thôn,15.9,9.5
Nông thôn,8.4,5.1
Nông thôn,5.5,5.9
Thành thị,23.2,13.4
Nông thôn,35.2,32.2
Thành thị,22.0,15.3
Thành thị,12.8,8.8
Nông thôn,13.4,9.0
Thành thị,28.9,17.4
Thành thị,19.7,15.2
Nông thôn,11.6,8.1
Nông thôn,14.5,12.3
Nông thôn,14.8,9.1
Nông thôn,10.0,9.9
Thành thị,16.7,17.8
Thành thị,20.7,14.5
Thành thị,17.0,7.7
Nông thôn,16.1,17.5
Nông thôn,9.1,6.5
Nông thôn,13.1,11.5
Nông thôn,13.0,8.4
Thành thị,31.0,19.2
Thành thị,14.6,11.4
Thành thị,18.7,12.7
Nông thôn,18.0,18.0
Thành thị,33.2,34.8
Nông thôn,16.2,13.5
Thành thị,28.7,24.3
Thành thị,11.9,9.3
Thành thị,22.0,11.8
Nông thôn,11.5,8.9
Nông thôn,10.2,8.1
Thành thị,29.0,14.5
Thành thị,16.7,11.7
Nông thôn,16.1,16.5
Thành thị,44.7,32.2
Nông thôn,15.8,13.8
Nông thôn,13.3,10.5
Thành thị,33.3,30.1
Thành thị,34.8,24.0
Nông thôn,12.3,9.0
Thành thị,17.3,14.7
Thành thị,18.1,12.9
Nông thôn,24.0,14.7
Nông thôn,21.2,14.9
Nông thôn,11.9,9.9
Nông thôn,23.6,17.1
Thành thị,19.8,12.9
Thành thị,21.7,16.6
Nông thôn,10.2,12.7
Nông thôn,11.5,12.5
Thành thị,28.2,25.5
Nông thôn,13.9,9.4
Thành thị,19.7,15.1
Thành thị,25.3,10.2
Thành thị,13.5,12.2
Thành thị,22.9,15.1
Thành thị,21.2,16.7
Thành thị,23.8,12.7
Thành thị,22.1,18.8
Nông thôn,18.9,11.0
Nông thôn,7.5,5.6
Nông thôn,11.9,7.7
Nông thôn,8.1,6.7
Thành thị,16.5,17.6
Thành thị,16.0,7.5
Nông thôn,17.6,10.9
Thành thị,32.9,31.1
Nông thôn,4.6,2.8
Thành thị,14.9,12.2
Nông thôn,15.2,12.0
Thành thị,16.5,15.3
Nông thôn,14.0,12.4
Nông thôn,12.9,7.3
Nông thôn,16.4,10.8
Thành thị,34.4,26.9
Nông thôn,8.8,9.9
Nông thôn,21.0,15.6
Nông thôn,12.2,12.0
Nông thôn,12.9,7.6
Nông thôn,8.9,3.1
Thành thị,25.2,16.7
Nông thôn,9.1,11.4
Nông thôn,12.1,8.1
Nông thôn,25.8,19.4
Thành thị,12.3,4.6
Thành thị,15.5,11.9
Nông thôn,23.4,22.6
Nông thôn,12.0,10.4
Thành thị,16.7,9.5
Nông thôn,19.7,10.5
Thành thị,19.9,11.5
Thành thị,30.3,19.4
Thành thị,48.4,37.4
Thành thị,16.6,11.4
Nông thôn,30.8,25.0
Thành thị,28.8,20.5
Nông thôn,17.5,8.6
Nông thôn,14.7,9.1

